fecha,positividad_bac,positividad_no_bac,codigo_provincia,provincia
2020-10-17,0.06299212598425197,0.05194805194805195,72,Cauquenes
2020-10-18,0.05755395683453238,0.04081632653061224,72,Cauquenes
2020-10-19,0.05542168674698795,0.03614457831325301,72,Cauquenes
2020-10-20,0.04976303317535545,0.02531645569620253,72,Cauquenes
2020-10-21,0.04751131221719457,0.02577319587628866,72,Cauquenes
2020-10-22,0.04245283018867924,0.02197802197802198,72,Cauquenes
2020-10-23,0.05191256830601093,0.03431372549019608,72,Cauquenes
2020-10-24,0.043037974683544304,0.031088082901554404,72,Cauquenes
2020-10-25,0.04419889502762431,0.03664921465968586,72,Cauquenes
2020-10-26,0.04371584699453552,0.030303030303030304,72,Cauquenes
2020-10-27,0.046153846153846156,0.029411764705882353,72,Cauquenes
2020-10-28,0.043010752688172046,0.08247422680412371,72,Cauquenes
2020-10-29,0.036939313984168866,0.11961722488038277,72,Cauquenes
2020-10-30,0.034013605442176874,0.11162790697674418,72,Cauquenes
2020-10-31,0.014285714285714285,0.10964912280701754,72,Cauquenes
2020-11-01,0.014150943396226415,0.11160714285714286,72,Cauquenes
2020-11-02,0.014319809069212411,0.1187214611872146,72,Cauquenes
2020-11-03,0.01141552511415525,0.11016949152542373,72,Cauquenes
2020-11-04,0.01179245283018868,0.07142857142857142,72,Cauquenes
2020-11-05,0.00909090909090909,0.05217391304347826,72,Cauquenes
2020-11-06,0.0051813471502590676,0.05263157894736842,72,Cauquenes
2020-11-07,0.007832898172323759,0.0546448087431694,72,Cauquenes
2020-11-08,0.0055248618784530384,0.05235602094240838,72,Cauquenes
2020-11-09,0.005494505494505495,0.05,72,Cauquenes
2020-11-10,0.005681818181818182,0.06043956043956044,72,Cauquenes
2020-11-11,0.007853403141361256,0.05699481865284974,72,Cauquenes
2020-11-12,0.009280742459396751,0.03428571428571429,72,Cauquenes
2020-11-13,0.010845986984815618,0.02717391304347826,72,Cauquenes
2020-11-14,0.008385744234800839,0.024752475247524754,72,Cauquenes
2020-11-15,0.00808080808080808,0.024154589371980676,72,Cauquenes
2020-11-16,0.008064516129032258,0.02127659574468085,72,Cauquenes
2020-11-17,0.006263048016701462,0.015789473684210527,72,Cauquenes
2020-11-18,0.008583690987124463,0.017045454545454544,72,Cauquenes
2020-11-19,0.010025062656641603,0.015544041450777202,72,Cauquenes
2020-11-20,0.0084985835694051,0.01675977653631285,72,Cauquenes
2020-11-21,0.009708737864077669,0.02247191011235955,72,Cauquenes
2020-11-22,0.01020408163265306,0.017341040462427744,72,Cauquenes
2020-11-23,0.010344827586206896,0.010869565217391304,72,Cauquenes
2020-11-24,0.010169491525423728,0.01639344262295082,72,Cauquenes
2020-11-25,0.013605442176870748,0.010526315789473684,72,Cauquenes
2020-11-26,0.010238907849829351,0.011627906976744186,72,Cauquenes
2020-11-27,0.016611295681063124,0.02702702702702703,72,Cauquenes
2020-11-28,0.01729106628242075,0.022099447513812154,72,Cauquenes
2020-11-29,0.016901408450704224,0.02702702702702703,72,Cauquenes
2020-11-30,0.03571428571428571,0.029239766081871343,72,Cauquenes
2020-12-01,0.0367816091954023,0.0365296803652968,72,Cauquenes
2020-12-02,0.03233256351039261,0.04824561403508772,72,Cauquenes
2020-12-03,0.03409090909090909,0.045081967213114756,72,Cauquenes
2020-12-04,0.030107526881720432,0.03137254901960784,72,Cauquenes
2020-12-05,0.02529182879377432,0.03787878787878788,72,Cauquenes
2020-12-06,0.026052104208416832,0.039525691699604744,72,Cauquenes
2020-12-07,0.009029345372460496,0.04669260700389105,72,Cauquenes
2020-12-08,0.008733624454148471,0.04040404040404041,72,Cauquenes
