fecha_notificacion;region;prop1d
2020-06-09;06;0.104010349908326
2020-06-10;06;0.116112752770619
2020-06-11;06;0.13222307286765
2020-06-12;06;0.142617606884231
2020-06-13;06;0.17816212772287
2020-06-14;06;0.188714992936752
2020-06-15;06;0.185408914192865
2020-06-16;06;0.184315270993958
2020-06-17;06;0.201921765834277
2020-06-18;06;0.249760801946234
2020-06-19;06;0.289370604819236
2020-06-20;06;0.327480919048953
2020-06-21;06;0.41755023791574
2020-06-22;06;0.487598631493546
2020-06-23;06;0.555468000618145
2020-06-24;06;0.574327402086242
2020-06-25;06;0.582388363103938
2020-06-26;06;0.585773833490173
2020-06-27;06;0.586173620270557
2020-06-28;06;0.577369965564171
2020-06-29;06;0.600922089116294
2020-06-30;06;0.585782397721373
2020-07-01;06;0.602880994192167
2020-07-02;06;0.586121290861192
2020-07-03;06;0.56124794067326
2020-07-04;06;0.592692040052142
2020-07-05;06;0.593866852082217
2020-07-06;06;0.559375217590583
2020-07-07;06;0.58927635933383
2020-07-08;06;0.608200756263078
2020-07-09;06;0.589028229185413
2020-07-10;06;0.62366332534809
2020-07-11;06;0.568376996769836
2020-07-12;06;0.541686267286554
2020-07-13;06;0.538594009160739
2020-07-14;06;0.535856510652563
2020-07-15;06;0.507825525244529
2020-07-16;06;0.570624198432812
2020-07-17;06;0.573062865944884
2020-07-18;06;0.597220221194676
2020-07-19;06;0.615423902012339
2020-07-20;06;0.617669448765127
2020-07-21;06;0.594659244683494
2020-07-22;06;0.604789344468766
2020-07-23;06;0.586257793917511
2020-07-24;06;0.606646409133713
2020-07-25;06;0.599063841222827
2020-07-26;06;0.590037153624711
2020-07-27;06;0.610529561114023
2020-07-28;06;0.617416008000469
2020-07-29;06;0.629393212675443
2020-07-30;06;0.618446305176811
2020-07-31;06;0.600872609031687
2020-08-01;06;0.59921147946358
2020-08-02;06;0.579264035603093
2020-08-03;06;0.549977320917219
2020-08-04;06;0.51934703166624
2020-08-05;06;0.499242787436902
2020-08-06;06;0.498768966067559
2020-08-07;06;0.498454994325015
2020-08-08;06;0.47330408889242
2020-08-09;06;0.504359989513538
2020-08-10;06;0.540589907012452
2020-08-11;06;0.573161041487859
2020-08-12;06;0.573999042634597
2020-08-13;06;0.595810360751274
2020-08-14;06;0.605400770341683
2020-08-15;06;0.636674124753871
2020-08-16;06;0.650790443218015
2020-08-17;06;0.649997526606412
2020-08-18;06;0.669424202749506
2020-08-19;06;0.676253471042189
2020-08-20;06;0.646979466358348
2020-08-21;06;0.633801467886232
2020-08-22;06;0.638317316778981
2020-08-23;06;0.655747255261551
2020-08-24;06;0.651963432887024
2020-08-25;06;0.628571620021527
2020-08-26;06;0.632857334307241
2020-08-27;06;0.647143048592955
2020-08-28;06;0.639541826285851
2020-08-29;06;0.643642757438454
2020-08-30;06;0.621537494280559
2020-08-31;06;0.632285367097397
2020-09-01;06;0.644906204906205
2020-09-02;06;0.660077995141286
2020-03-17;07;NA
2020-03-21;07;NA
2020-03-23;07;NA
2020-03-24;07;NA
2020-03-25;07;NA
2020-03-26;07;NA
2020-03-27;07;0
2020-03-29;07;0.142857142857143
2020-03-30;07;0.285714285714286
2020-03-31;07;0.428571428571429
2020-04-02;07;0.571428571428571
2020-04-03;07;0.571428571428571
2020-04-06;07;NA
2020-04-07;07;NA
2020-04-08;07;NA
2020-04-09;07;NA
2020-04-10;07;NA
2020-04-11;07;NA
2020-04-12;07;NA
2020-04-13;07;0.736734693877551
2020-04-14;07;0.658163265306122
2020-04-15;07;0.61530612244898
2020-04-16;07;0.579591836734694
2020-04-17;07;0.472448979591837
2020-04-18;07;0.329591836734694
2020-04-20;07;0.329591836734694
2020-04-21;07;0.278571428571429
2020-04-22;07;0.242857142857143
2020-04-23;07;0.142857142857143
2020-04-24;07;0.0357142857142857
2020-04-25;07;0
2020-04-26;07;0
2020-04-27;07;0.142857142857143
2020-04-28;07;0.142857142857143
2020-05-01;07;0.142857142857143
2020-05-04;07;0.151785714285714
2020-05-05;07;0.151785714285714
2020-05-06;07;0.151785714285714
2020-05-07;07;0.151785714285714
2020-05-08;07;0.0293367346938775
2020-05-09;07;0.0293367346938775
2020-05-10;07;0.0461434573829532
2020-05-11;07;0.0530879018273976
2020-05-12;07;0.0816593303988262
2020-05-13;07;0.0816593303988262
2020-05-14;07;0.0816593303988262
2020-05-15;07;0.0612511671335201
2020-05-16;07;0.0612511671335201
2020-05-17;07;0.0444444444444444
2020-05-18;07;0.0285714285714286
2020-05-19;07;0.0272108843537415
2020-05-20;07;0.0298082869511441
2020-05-21;07;0.0298082869511441
2020-05-22;07;0.0363017934446506
2020-05-23;07;0.0440940012368584
2020-05-24;07;0.0440940012368584
2020-05-25;07;0.050305181361082
2020-05-26;07;0.024902615271355
2020-05-27;07;0.0263483393585885
2020-05-28;07;0.0360008490110981
2020-05-29;07;0.0453803583906075
2020-05-30;07;0.0556968025098685
2020-05-31;07;0.0680120734458291
2020-06-01;07;0.101483433004145
2020-06-02;07;0.141028498198777
2020-06-03;07;0.166997376316062
2020-06-04;07;0.200054734115688
2020-06-05;07;0.199107091377
2020-06-06;07;0.191082473078977
2020-06-07;07;0.192372644319887
2020-06-08;07;0.174515501462744
2020-06-09;07;0.17151302883823
2020-06-10;07;0.164310147685769
2020-06-11;07;0.134376122277768
2020-06-12;07;0.137849017541708
2020-06-13;07;0.151329048729441
2020-06-14;07;0.154207123036087
2020-06-15;07;0.162993971108649
2020-06-16;07;0.159158880025236
2020-06-17;07;0.170911968357343
2020-06-18;07;0.228529501054409
2020-06-19;07;0.251732488543111
2020-06-20;07;0.274344469917979
2020-06-21;07;0.310830455842167
2020-06-22;07;0.351646782372779
2020-06-23;07;0.408884737302664
2020-06-24;07;0.474649679083365
2020-06-25;07;0.504506930908581
2020-06-26;07;0.551681185225692
2020-06-27;07;0.538554179561373
2020-06-28;07;0.570526762095753
2020-06-29;07;0.598304539873531
2020-06-30;07;0.621396703568277
2020-07-01;07;0.647569004549739
2020-07-02;07;0.670148818570772
2020-07-03;07;0.678276405269788
2020-07-04;07;0.757903421096089
2020-07-05;07;0.801325725387958
2020-07-06;07;0.817453583258935
2020-07-07;07;0.821464787740728
2020-07-08;07;0.820849349970124
2020-07-09;07;0.817066528430294
2020-07-10;07;0.810388995436971
2020-07-11;07;0.796168537554541
2020-07-12;07;0.800600929004692
2020-07-13;07;0.810405149391374
2020-07-14;07;0.818998986926388
2020-07-15;07;0.776566172216346
2020-07-16;07;0.785425529912913
2020-07-17;07;0.759285413266156
2020-07-18;07;0.779877433858176
2020-07-19;07;0.766771772865191
2020-07-20;07;0.763657154924992
2020-07-21;07;0.748321906901732
2020-07-22;07;0.783337603593352
2020-07-23;07;0.767946429630456
2020-07-24;07;0.78778955379601
2020-07-25;07;0.722606103366658
2020-07-26;07;0.72713858616001
2020-07-27;07;0.716679402486541
2020-07-28;07;0.731547797101771
2020-07-29;07;0.721822902411459
2020-07-30;07;0.707154457751501
2020-07-31;07;0.722432235529278
2020-08-01;07;0.793568066911011
2020-08-02;07;0.795252454741309
2020-08-03;07;0.783852032503449
2020-08-04;07;0.762522667424084
2020-08-05;07;0.766934835719804
2020-08-06;07;0.767194190163018
2020-08-07;07;0.725459105324485
2020-08-08;07;0.645432650298029
2020-08-09;07;0.589121729580329
2020-08-10;07;0.55286730040394
2020-08-11;07;0.492325320454065
2020-08-12;07;0.421075909798714
2020-08-13;07;0.368207292472265
2020-08-14;07;0.357644343669481
2020-08-15;07;0.384099370124508
2020-08-16;07;0.378412074963528
2020-08-17;07;0.399158385183523
2020-08-18;07;0.462544699069503
2020-08-19;07;0.515234531759336
2020-08-20;07;0.556795713193935
2020-08-21;07;0.589432852174358
2020-08-22;07;0.60431380455531
2020-08-23;07;0.641244366253674
2020-08-24;07;0.653990879000186
2020-08-25;07;0.657953789238346
2020-08-26;07;0.645776777061334
2020-08-27;07;0.646732602429456
2020-08-28;07;0.663340994037847
2020-08-29;07;0.657231971481456
2020-08-30;07;0.666903764727056
2020-08-31;07;0.667460350997928
2020-09-01;07;0.652096559204615
2020-09-02;07;0.630369919830917
2020-03-15;08;NA
2020-03-16;08;NA
2020-03-17;08;NA
2020-03-18;08;NA
2020-03-19;08;NA
2020-03-20;08;NA
2020-03-21;08;0.285714285714286
2020-03-22;08;0.385714285714286
2020-03-23;08;0.391666666666667
2020-03-24;08;0.445238095238095
2020-03-25;08;0.457142857142857
2020-03-26;08;0.440659340659341
2020-03-27;08;0.432722832722833
2020-03-28;08;0.527960927960928
2020-03-29;08;0.499389499389499
2020-03-30;08;0.552960927960928
2020-03-31;08;0.621838478981336
2020-04-01;08;0.663505145648003
2020-04-02;08;0.743013872215553
2020-04-03;08;0.768807523009204
2020-04-04;08;0.661664665866347
2020-04-05;08;0.733093237294918
2020-04-06;08;0.740236094437775
2020-04-07;08;0.713025210084034
2020-04-08;08;NA
2020-04-09;08;NA
2020-04-10;08;NA
2020-04-11;08;NA
2020-04-12;08;NA
2020-04-13;08;NA
2020-04-14;08;NA
2020-04-15;08;0.817460317460317
2020-04-16;08;0.781746031746032
2020-04-17;08;0.84018759018759
2020-04-18;08;0.856060606060606
2020-04-19;08;0.927489177489177
2020-04-20;08;0.87987012987013
2020-04-21;08;0.87987012987013
2020-04-22;08;0.87987012987013
2020-04-23;08;0.844155844155844
2020-04-24;08;0.857142857142857
2020-04-25;08;0.857142857142857
2020-04-26;08;0.714285714285714
2020-04-27;08;0.785714285714286
2020-04-28;08;0.785714285714286
2020-04-29;08;0.704081632653061
2020-04-30;08;0.749536178107607
2020-05-02;08;0.749536178107607
2020-05-03;08;0.749536178107607
2020-05-04;08;0.844774273345702
2020-05-05;08;0.797155225726654
2020-05-06;08;0.778107606679035
2020-05-07;08;0.839332096474954
2020-05-08;08;0.801814058956916
2020-05-09;08;0.791609977324263
2020-05-10;08;0.791609977324263
2020-05-11;08;0.833514739229025
2020-05-12;08;0.858577395870629
2020-05-13;08;0.861751999045232
2020-05-14;08;0.882160162310538
2020-05-15;08;0.904177571424722
2020-05-16;08;0.903392642068364
2020-05-17;08;0.89718146194414
2020-05-18;08;0.893967176229854
2020-05-19;08;0.901079551763282
2020-05-20;08;0.896119234302965
2020-05-21;08;0.867547805731536
2020-05-22;08;0.898632849719806
2020-05-23;08;0.882836146423103
2020-05-24;08;0.876389098699225
2020-05-25;08;0.873287594939827
2020-05-26;08;0.877527128591125
2020-05-27;08;0.885132948696945
2020-05-28;08;0.900170542681908
2020-05-29;08;0.891627278716957
2020-05-30;08;0.91246061205029
2020-05-31;08;0.920510544967516
2020-06-01;08;0.90459030959648
2020-06-02;08;0.867325403634095
2020-06-03;08;0.857778589739455
2020-06-04;08;0.85367574002257
2020-06-05;08;0.833438107464689
2020-06-06;08;0.829186406784417
2020-06-07;08;0.830223273143864
2020-06-08;08;0.846067046172603
2020-06-09;08;0.871809161200433
2020-06-10;08;0.880187032065665
2020-06-11;08;0.874922953010237
2020-06-12;08;0.892188698017917
2020-06-13;08;0.884872564017147
2020-06-14;08;0.881531550192262
2020-06-15;08;0.882788178138442
2020-06-16;08;0.879976743762762
2020-06-17;08;0.872012951572478
2020-06-18;08;0.881856879293776
2020-06-19;08;0.88437901377571
2020-06-20;08;0.894815404143489
2020-06-21;08;0.893935638747595
2020-06-22;08;0.887214883702193
2020-06-23;08;0.901517635748967
2020-06-24;08;0.890083721369751
2020-06-25;08;0.891995673521922
2020-06-26;08;0.892456825069633
2020-06-27;08;0.88512387445061
2020-06-28;08;0.880720960291599
2020-06-29;08;0.88517209139339
2020-06-30;08;0.880991808011749
2020-07-01;08;0.884414767238619
2020-07-02;08;0.880055774754936
2020-07-03;08;0.87015519549221
2020-07-04;08;0.87010542526476
2020-07-05;08;0.879958626841272
2020-07-06;08;0.878792446083255
2020-07-07;08;0.879833122975703
2020-07-08;08;0.884013850384777
2020-07-09;08;0.884739401230616
2020-07-10;08;0.894415653717504
2020-07-11;08;0.894993310940731
2020-07-12;08;0.887414596394803
2020-07-13;08;0.889482265567735
2020-07-14;08;0.891869815125096
2020-07-15;08;0.89236656058587
2020-07-16;08;0.893539443532152
2020-07-17;08;0.896556213925045
2020-07-18;08;0.900507214615176
2020-07-19;08;0.883642135250097
2020-07-20;08;0.853003037505736
2020-07-21;08;0.81621056168887
2020-07-22;08;0.792120742635022
2020-07-23;08;0.761022589087889
2020-07-24;08;0.728540510234842
2020-07-25;08;0.679870339825541
2020-07-26;08;0.656492477230122
2020-07-27;08;0.642550997023581
2020-07-28;08;0.648474341971316
2020-07-29;08;0.649580643077617
2020-07-30;08;0.659590361250601
2020-07-31;08;0.652511399722487
2020-08-01;08;0.688077983676168
2020-08-02;08;0.724908227223968
2020-08-03;08;0.755486235459442
2020-08-04;08;0.760477629607463
2020-08-05;08;0.764710433840267
2020-08-06;08;0.764256919101038
2020-08-07;08;0.789643961437233
2020-08-08;08;0.801574324980499
2020-08-09;08;0.802485298065385
2020-08-10;08;0.807839139217833
2020-08-11;08;0.833459989967771
2020-08-12;08;0.85585266068259
2020-08-13;08;0.867657382571345
2020-08-14;08;0.868606205437976
2020-08-15;08;0.864989776048351
2020-08-16;08;0.846294738842767
2020-08-17;08;0.851454706235807
2020-08-18;08;0.841353235479907
2020-08-19;08;0.834202167851996
2020-08-20;08;0.840827513025526
2020-08-21;08;0.856275272927159
2020-08-22;08;0.864000012307447
2020-08-23;08;0.884233056019982
2020-08-24;08;0.888822574920826
2020-08-25;08;0.89825101050521
2020-08-26;08;0.920428090738626
2020-08-27;08;0.915854207175381
2020-08-28;08;0.913332083281575
2020-08-29;08;0.897079070448535
2020-08-30;08;0.904987233713841
2020-08-31;08;0.897214320387338
2020-09-01;08;0.897026093622886
2020-09-02;08;0.892330243025396
2020-03-14;09;NA
2020-03-15;09;NA
2020-03-16;09;NA
2020-03-17;09;NA
2020-03-19;09;NA
2020-03-20;09;NA
2020-03-21;09;0.338304552590267
2020-03-22;09;0.34451573271449
2020-03-23;09;0.350230018428776
2020-03-24;09;0.254991923190681
2020-03-25;09;0.231763119474072
2020-03-26;09;0.15829373171897
2020-03-27;09;0.14524428116952
2020-03-28;09;0.0848047207299594
2020-03-29;09;0.0997575617697569
2020-03-30;09;0.11309089510309
2020-03-31;09;0.122209436136525
2020-04-01;09;0.101900824887147
2020-04-02;09;0.0770887948119591
2020-04-03;09;0.0933703074170011
2020-04-04;09;0.0957741535708473
2020-04-05;09;0.122229180025874
2020-04-06;09;0.111584922322793
2020-04-07;09;0.12089956101286
2020-04-08;09;0.122312433854304
2020-04-09;09;0.128757116990717
2020-04-10;09;0.114129043539114
2020-04-11;09;0.115021900681971
2020-04-12;09;0.0674028530629236
2020-04-13;09;0.063081124371447
2020-04-14;09;0.074950974950975
2020-04-15;09;0.0694564694564695
2020-04-16;09;0.0699666735381021
2020-04-17;09;0.0671066706780993
2020-04-18;09;0.0579229972087115
2020-04-19;09;0.0919366026508884
2020-04-20;09;0.115327497470355
2020-04-21;09;0.112235351521066
2020-04-22;09;0.147949637235352
2020-04-23;09;0.148224362510077
2020-04-24;09;0.181318681318681
2020-04-25;09;0.189203653489368
2020-04-26;09;0.190904333761477
2020-04-27;09;0.240354883212026
2020-04-28;09;0.340128125842412
2020-04-29;09;0.426862819719963
2020-04-30;09;0.511111903969047
2020-05-01;09;0.527438434581292
2020-05-02;09;0.514451421594279
2020-05-03;09;0.621594278737136
2020-05-04;09;0.585487528344671
2020-05-05;09;0.561678004535147
2020-05-06;09;0.561678004535147
2020-05-07;09;0.552154195011338
2020-05-08;09;0.585920428777572
2020-05-09;09;0.633539476396619
2020-05-10;09;0.597825190682334
2020-05-11;09;0.664151721294578
2020-05-12;09;0.67526283240569
2020-05-13;09;0.65219273480143
2020-05-14;09;0.627702938883063
2020-05-15;09;0.564004732327714
2020-05-16;09;0.596742827565809
2020-05-17;09;0.591640786749482
2020-05-18;09;0.525314256137238
2020-05-19;09;0.501254105761298
2020-05-20;09;0.425684747583244
2020-05-21;09;0.452372345699413
2020-05-22;09;0.496590032774243
2020-05-23;09;0.463851937536148
2020-05-24;09;0.436999091134429
2020-05-25;09;0.478325621746674
2020-05-26;09;0.433396225084287
2020-05-27;09;0.48253502954224
2020-05-28;09;0.4422419892492
2020-05-29;09;0.444887491894702
2020-05-30;09;0.462744634751845
2020-05-31;09;0.458985236255605
2020-06-01;09;0.459791687868508
2020-06-02;09;0.552744368547389
2020-06-03;09;0.59780846264016
2020-06-04;09;0.678268232755102
2020-06-05;09;0.723241777728647
2020-06-06;09;0.73065188462855
2020-06-07;09;0.795277734968686
2020-06-08;09;0.800474322869461
2020-06-09;09;0.737055406915982
2020-06-10;09;0.719042984555734
2020-06-11;09;0.641384334888971
2020-06-12;09;0.590005888773683
2020-06-13;09;0.632198956476954
2020-06-14;09;0.59931913788285
2020-06-15;09;0.634189114242188
2020-06-16;09;0.69078775369797
2020-06-17;09;0.668709831620048
2020-06-18;09;0.72186109212425
2020-06-19;09;0.775620490620491
2020-06-20;09;0.786591545709193
2020-06-21;09;0.805865922126426
2020-06-22;09;0.769316214524087
2020-06-23;09;0.756114244080737
2020-06-24;09;0.752266240232734
2020-06-25;09;0.767742430708924
2020-06-26;09;0.763960918103882
2020-06-27;09;0.728136061845589
2020-06-28;09;0.728136061845589
2020-06-29;09;0.72330254949328
2020-06-30;09;0.712218805650915
2020-07-01;09;0.75719235062446
2020-07-02;09;0.760593711168678
2020-07-03;09;0.756247144955986
2020-07-04;09;0.768062397372742
2020-07-05;09;0.731327703495191
2020-07-06;09;0.71318711392603
2020-07-07;09;0.666483817222734
2020-07-08;09;0.595055245794162
2020-07-09;09;0.58689198048804
2020-07-10;09;0.506558520844235
2020-07-11;09;0.418803418803419
2020-07-12;09;0.475946275946276
2020-07-13;09;0.548168498168498
2020-07-14;09;0.617599067599068
2020-07-15;09;0.617599067599068
2020-07-16;09;0.589027639027639
2020-07-17;09;0.620995670995671
2020-07-18;09;0.684632034632035
2020-07-19;09;0.652886002886003
2020-07-20;09;0.592568542568543
2020-07-21;09;0.530725623582766
2020-07-22;09;0.552072093205098
2020-07-23;09;0.499971252868964
2020-07-24;09;0.46224707228764
2020-07-25;09;0.438746763073045
2020-07-26;09;0.426536750863033
2020-07-27;09;0.402811657989004
2020-07-28;09;0.39728444710465
2020-07-29;09;0.389543419659189
2020-07-30;09;0.418955184365072
2020-07-31;09;0.465477018905339
2020-08-01;09;0.438266134551598
2020-08-02;09;0.414194967623288
2020-08-03;09;0.383951806529063
2020-08-04;09;0.382676296324982
2020-08-05;09;0.361451806529063
2020-08-06;09;0.326998025016458
2020-08-07;09;0.285011337868481
2020-08-08;09;0.305419501133787
2020-08-09;09;0.281009737228225
2020-08-10;09;0.332841239059726
2020-08-11;09;0.350981828628887
2020-08-12;09;0.349942867589926
2020-08-13;09;0.331575520651151
2020-08-14;09;0.317686631762262
2020-08-15;09;0.325012639088269
2020-08-16;09;0.338084534513106
2020-08-17;09;0.30743097754376
2020-08-18;09;0.293999964112746
2020-08-19;09;0.297366967479749
2020-08-20;09;0.334781933466144
2020-08-21;09;0.349392323076534
2020-08-22;09;0.32619329987751
2020-08-23;09;0.376986950671161
2020-08-24;09;0.376708476708477
2020-08-25;09;0.348368395736817
2020-08-26;09;0.350938312592448
2020-08-27;09;0.363925325579461
2020-08-28;09;0.353196923546711
2020-08-29;09;0.348236606086394
2020-08-30;09;0.283401441251229
2020-08-31;09;0.266470224320012
2020-09-01;09;0.289026615297455
2020-09-02;09;0.265292677277803
2020-03-16;10;NA
2020-03-17;10;NA
2020-03-19;10;NA
2020-03-20;10;NA
2020-03-21;10;NA
2020-03-22;10;NA
2020-03-23;10;0.404761904761905
2020-03-24;10;0.302721088435374
2020-03-25;10;0.159863945578231
2020-03-26;10;0.172850958565244
2020-03-27;10;0.125231910946197
2020-03-28;10;0.125231910946197
2020-03-29;10;0.0640074211502783
2020-03-30;10;0.0715262181427595
2020-03-31;10;0.0485670344692901
2020-04-01;10;0.0485670344692901
2020-04-02;10;0.0355800214822771
2020-04-03;10;0.0355800214822771
2020-04-04;10;0.0355800214822771
2020-04-05;10;0.0253759398496241
2020-04-06;10;0.0430672268907563
2020-04-07;10;0.0252100840336135
2020-04-08;10;0.0252100840336135
2020-04-09;10;0.0252100840336135
2020-04-10;10;0.0252100840336135
2020-04-11;10;0.0558223289315726
2020-04-12;10;0.0558223289315726
2020-04-13;10;0.0306122448979592
2020-04-14;10;0.0306122448979592
2020-04-15;10;0.0565862708719852
2020-04-16;10;0.128014842300557
2020-04-17;10;0.15182436611008
2020-04-18;10;0.121212121212121
2020-04-19;10;0.121212121212121
2020-04-20;10;0.121212121212121
2020-04-21;10;0.121212121212121
2020-04-22;10;0.113095238095238
2020-04-23;10;0.0416666666666667
2020-04-24;10;0.0178571428571429
2020-04-25;10;0.0178571428571429
2020-04-27;10;0.0178571428571429
2020-04-28;10;0.0464285714285715
2020-04-29;10;0.103571428571429
2020-04-30;10;0.0857142857142857
2020-05-01;10;0.228571428571429
2020-05-02;10;0.371428571428571
2020-05-03;10;0.514285714285714
2020-05-04;10;0.514285714285714
2020-05-05;10;0.485714285714286
2020-05-06;10;0.464285714285714
2020-05-07;10;0.607142857142857
2020-05-08;10;0.535714285714286
2020-05-09;10;0.535714285714286
2020-05-10;10;0.392857142857143
2020-05-11;10;0.452380952380952
2020-05-12;10;0.566666666666667
2020-05-13;10;0.578571428571429
2020-05-14;10;0.578571428571429
2020-05-15;10;0.554761904761905
2020-05-17;10;0.47312925170068
2020-05-18;10;0.575170068027211
2020-05-19;10;0.610884353741497
2020-05-20;10;0.579931972789116
2020-05-21;10;0.532312925170068
2020-05-22;10;0.532312925170068
2020-05-23;10;0.532312925170068
2020-05-24;10;0.542517006802721
2020-05-25;10;0.535714285714286
2020-05-26;10;0.474489795918367
2020-05-27;10;0.482065553494125
2020-05-28;10;0.570500927643785
2020-05-29;10;0.427643784786642
2020-05-30;10;0.463358070500928
2020-05-31;10;0.493970315398887
2020-06-01;10;0.480364873222016
2020-06-02;10;0.57077523091348
2020-06-03;10;0.595937568575817
2020-06-04;10;0.614645051569015
2020-06-05;10;0.666593103517067
2020-06-06;10;0.616226803150766
2020-06-07;10;0.59581863988546
2020-06-08;10;0.648114558252807
2020-06-09;10;0.630833452262024
2020-06-10;10;0.572963081891653
2020-06-11;10;0.598473285973286
2020-06-12;10;0.626525234025234
2020-06-13;10;0.617367724867725
2020-06-14;10;0.632877928949358
2020-06-15;10;0.583605442176871
2020-06-16;10;0.569319727891156
2020-06-17;10;0.618261526832955
2020-06-18;10;0.57489417989418
2020-06-19;10;0.587156084656085
2020-06-20;10;0.639537037037037
2020-06-21;10;0.653505291005291
2020-06-22;10;0.64244227994228
2020-06-23;10;0.629585137085137
2020-06-24;10;0.617680375180375
2020-06-25;10;0.661727994227994
2020-06-26;10;0.643751803751804
2020-06-27;10;0.596132756132756
2020-06-28;10;0.520735930735931
2020-06-29;10;0.542380952380952
2020-06-30;10;0.580028011204482
2020-07-01;10;0.585439266615737
2020-07-02;10;0.564150751209575
2020-07-03;10;0.543436465495289
2020-07-04;10;0.553475075533899
2020-07-05;10;0.61428588634471
2020-07-06;10;0.600680444167839
2020-07-07;10;0.547723412298488
2020-07-08;10;0.578653009017558
2020-07-09;10;0.552713866237158
2020-07-10;10;0.553329629783956
2020-07-11;10;0.591642668096995
2020-07-12;10;0.60124002055149
2020-07-13;10;0.622285938918837
2020-07-14;10;0.650032886754575
2020-07-15;10;0.572025367957582
2020-07-16;10;0.584133978525097
2020-07-17;10;0.546753509095946
2020-07-18;10;0.507245398159264
2020-07-19;10;0.491185060980914
2020-07-20;10;0.4331493466952
2020-07-21;10;0.409976441169353
2020-07-22;10;0.436762155455067
2020-07-23;10;0.402934187648226
2020-07-24;10;0.453984607816294
2020-07-25;10;0.524732907136021
2020-07-26;10;0.510861271525256
2020-07-27;10;0.509618052718745
2020-07-28;10;0.496791373225399
2020-07-29;10;0.471251506115765
2020-07-30;10;0.471800253143385
2020-07-31;10;0.450851425851274
2020-08-01;10;0.400332270820841
2020-08-02;10;0.37969735018592
2020-08-03;10;0.392198332967586
2020-08-04;10;0.387934856240341
2020-08-05;10;0.38073662811188
2020-08-06;10;0.436866938479478
2020-08-07;10;0.475672908628732
2020-08-08;10;0.473166642964572
2020-08-09;10;0.508520178318107
2020-08-10;10;0.54080297871685
2020-08-11;10;0.57528011953754
2020-08-12;10;0.590740849283984
2020-08-13;10;0.555389759695606
2020-08-14;10;0.515497576407197
2020-08-15;10;0.488931160367096
2020-08-16;10;0.447472618908555
2020-08-17;10;0.451125932085678
2020-08-18;10;0.446107531282733
2020-08-19;10;0.429674984237942
2020-08-20;10;0.419762447794793
2020-08-21;10;0.458124018838305
2020-08-22;10;0.487994148708434
2020-08-23;10;0.517908678622964
2020-08-24;10;0.487610405467548
2020-08-25;10;0.469714016142588
2020-08-26;10;0.479614404869507
2020-08-27;10;0.471839866482724
2020-08-28;10;0.441227621584764
2020-08-29;10;0.414036063143206
2020-08-30;10;0.406099555206698
2020-08-31;10;0.397356124724137
2020-09-01;10;0.382252079832858
2020-09-02;10;0.392206923839426
2020-03-21;11;NA
2020-04-01;11;NA
2020-04-03;11;NA
2020-05-06;11;NA
2020-05-22;11;NA
2020-05-24;11;NA
2020-05-25;11;0.857142857142857
2020-05-26;11;0.857142857142857
2020-05-27;11;0.714285714285714
2020-05-28;11;0.714285714285714
2020-05-29;11;0.714285714285714
2020-05-31;11;0.571428571428571
2020-06-02;11;0.571428571428571
2020-06-08;11;0.571428571428571
2020-06-10;11;0.714285714285714
2020-06-11;11;0.857142857142857
2020-06-12;11;0.857142857142857
2020-06-17;11;0.857142857142857
2020-06-18;11;1
2020-06-23;11;1
2020-06-24;11;1
2020-06-25;11;1
2020-06-26;11;0.952380952380952
2020-06-28;11;0.80952380952381
2020-06-29;11;0.80952380952381
2020-06-30;11;0.80952380952381
2020-07-08;11;0.80952380952381
2020-07-09;11;0.80952380952381
2020-07-11;11;0.738095238095238
2020-07-13;11;0.785714285714286
2020-07-14;11;0.928571428571429
2020-07-21;11;0.928571428571429
2020-07-23;11;0.928571428571429
2020-07-25;11;0.928571428571429
2020-07-26;11;0.928571428571429
2020-07-27;11;0.857142857142857
2020-07-28;11;0.857142857142857
2020-07-29;11;0.857142857142857
2020-07-30;11;0.857142857142857
2020-08-03;11;0.857142857142857
2020-08-05;11;0.857142857142857
2020-08-06;11;0.857142857142857
2020-08-12;11;1
2020-08-14;11;1
2020-08-19;11;1
2020-08-21;11;1
2020-08-22;11;1
2020-08-23;11;1
2020-08-25;11;0.918367346938776
2020-08-28;11;0.918367346938776
2020-03-14;12;NA
2020-03-16;12;NA
2020-03-17;12;NA
2020-03-19;12;NA
2020-03-20;12;NA
2020-03-21;12;NA
2020-03-22;12;NA
2020-03-23;12;NA
2020-03-24;12;0
2020-03-25;12;0.012987012987013
2020-03-26;12;0.012987012987013
2020-03-27;12;0.012987012987013
2020-03-28;12;0.012987012987013
2020-03-29;12;0.0358441558441558
2020-03-30;12;0.0358441558441558
2020-03-31;12;0.0358441558441558
2020-04-01;12;0.0228571428571429
2020-04-02;12;0.0228571428571429
2020-04-03;12;0.0371428571428571
2020-04-04;12;0.0371428571428571
2020-04-05;12;0.0142857142857143
2020-04-06;12;0.157142857142857
2020-04-07;12;0.157142857142857
2020-04-08;12;0.192857142857143
2020-04-09;12;0.254081632653061
2020-04-10;12;0.325510204081633
2020-04-11;12;0.407142857142857
2020-04-12;12;0.454761904761905
2020-04-13;12;0.337114845938375
2020-04-14;12;0.45140056022409
2020-04-15;12;0.526797385620915
2020-04-16;12;0.565572895824997
2020-04-17;12;0.622715752967854
2020-04-18;12;0.612511671335201
2020-04-19;12;0.660130718954248
